actual,proposed
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.034961674362421036,0.0
0.04250986874103546,0.0
0.04562324658036232,0.0
0.04872462898492813,0.01270139031112194
0.051815640181303024,0.01378653384745121
0.050537705421447754,0.014569174498319626
0.049311064183712006,0.015136565081775188
0.06121083348989487,0.016267968341708183
0.0672394409775734,0.01851273514330387
0.057201024144887924,0.018725069239735603
0.04733807221055031,0.018409311771392822
0.04636141285300255,0.018195493146777153
0.032348163425922394,0.017331290990114212
0.03163137659430504,0.01671903394162655
0.026584412902593613,0.016045596450567245
0.030343642458319664,0.015808407217264175
0.029707375913858414,0.015643445774912834
0.02909686230123043,0.01553048100322485
0.028511110693216324,0.015455109998583794
0.03230782970786095,0.015644803643226624
0.04042646661400795,0.016266491264104843
0.04409005865454674,0.016960475593805313
0.0433635413646698,0.01746571809053421
0.04266795888543129,0.01784345507621765
0.046361152082681656,0.018359091132879257
0.05438121780753136,0.019216205924749374
0.053593069314956665,0.019849343225359917
0.052839506417512894,0.02031356282532215
0.043401509523391724,0.020199529826641083
0.04719298705458641,0.020342236384749413
0.04659029096364975,0.020472748205065727
0.041655588895082474,0.02033735066652298
0.036807265132665634,0.020014669746160507
0.03640059754252434,0.019798411056399345
0.03165353089570999,0.01941002905368805
0.03134380280971527,0.019144250079989433
0.03540758043527603,0.019203567877411842
0.04378392547369003,0.019737105816602707
0.04769621789455414,0.020371241495013237
0.05156951770186424,0.02108163759112358
0.0554053820669651,0.0218458604067564
0.05920568108558655,0.02264782227575779
0.06297221034765244,0.023482277989387512
0.06670669466257095,0.024344446137547493
0.0616927295923233,0.024736745283007622
0.05677075311541557,0.02480827271938324
0.060654863715171814,0.02511187084019184
0.05578434467315674,0.025112930685281754
0.055358897894620895,0.02513771876692772
0.0549553744494915,0.02517538331449032
0.06329099088907242,0.025698166340589523
0.05408996343612671,0.025619538500905037
0.05375276505947113,0.025581905618309975
0.0534340925514698,0.025579292327165604
0.05749226361513138,0.02583339251577854
0.052789106965065,0.025797992944717407
0.04816555976867676,0.02555851824581623
0.04797716066241264,0.02539980411529541
0.04780113697052002,0.025309110060334206
0.04327797889709473,0.025033432990312576
0.034467991441488266,0.024357866495847702
0.030145686119794846,0.023656267672777176
0.030245235189795494,0.023167727515101433
0.025985341519117355,0.02259214036166668
0.021785443648695946,0.021953944116830826
0.013283771462738514,0.021025508642196655
0.00925652589648962,0.020136764273047447
0.0052782511338591576,0.019256962463259697
0.0,0.017916865646839142
0.0,0.016719333827495575
0.0,0.016099000349640846
0.0,0.015654699876904488
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.00434583704918623,0.0155509477481246
0.004371361341327429,0.01591089367866516
3.77257056243252e-05,0.015930766239762306
0.00012338938540779054,0.015947232022881508
0.004565218463540077,0.016199752688407898
0.0045848689042031765,0.016383254900574684
0.004604618065059185,0.016517749056220055
0.008983494713902473,0.0168564785271883
0.00022497728059533983,0.016624126583337784
0.0,0.016219867393374443
0.0,0.01593109220266342
0.0006255486514419317,0.015964552760124207
0.0006953190895728767,0.015990188345313072
0.005121865775436163,0.01624944806098938
0.013844513334333897,0.016918182373046875
0.026806458830833435,0.018119608983397484
0.03959300369024277,0.019708555191755295
0.0522129125893116,0.021582668647170067
0.068384550511837,0.02505263313651085
0.07194569706916809,0.026663560420274734
0.07548440247774124,0.02808343805372715
0.07900197058916092,0.029364794492721558
0.08685865998268127,0.03079206496477127
0.09027684479951859,0.03208513185381889
0.10239865630865097,0.03376922383904457
0.10566780716180801,0.035245381295681
0.10457056760787964,0.03635174036026001
0.10788610577583313,0.03741715848445892
0.11555157601833344,0.03870721161365509
0.11443102359771729,0.039669234305620193
0.1177254244685173,0.040646884590387344
0.12101320922374725,0.041647233068943024
0.1199360117316246,0.042394474148750305
0.1189139261841774,0.042989280074834824
0.11794482916593552,0.04345729202032089
0.11266764253377914,0.04361617565155029
0.11185886710882187,0.0437568724155426
0.11109444499015808,0.043917860835790634
0.11037267744541168,0.04408986493945122
0.1053328812122345,0.04400748386979103
0.1003929004073143,0.043768491595983505
0.09990750998258591,0.04363331198692322
0.09073549509048462,0.04311206564307213
0.08607277274131775,0.042539168149232864
0.09021172672510147,0.042410366237163544
0.08995082974433899,0.042366623878479004
0.0897115096449852,0.042375534772872925
0.08949293196201324,0.042424362152814865
0.084935262799263,0.04226498678326607
0.0804571658372879,0.0419434979557991
0.076055146753788,0.041518356651067734
0.07172585278749466,0.04101364687085152
0.05874837189912796,0.03997178003191948
0.04595768824219704,0.03853915259242058
0.028987040743231773,0.03658286854624748
0.016605980694293976,0.03449197858572006
0.004385244566947222,0.03229473903775215
0.0,0.029772937297821045
0.0,0.0272594653069973
0.0,0.024745576083660126
0.0,0.022226033732295036
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.03229960799217224,0.0
0.040107447654008865,0.0
0.04347170516848564,0.01864592544734478
0.051174573600292206,0.020169170573353767
0.054438818246126175,0.02150612883269787
0.057687774300575256,0.02247476391494274
0.06092207878828049,0.02366304211318493
0.06850249320268631,0.025009499862790108
0.08472823351621628,0.025981443002820015
0.09204565733671188,0.027647487819194794
0.09930337220430374,0.029827838763594627
0.10214514285326004,0.031656358391046524
0.11371111869812012,0.03372563421726227
0.12080435454845428,0.03570282831788063
0.12349052727222443,0.03740314766764641
0.12619176506996155,0.0389045812189579
0.12454888224601746,0.04002033546566963
0.12733981013298035,0.04109794646501541
0.13014298677444458,0.042166341096162796
0.13295802474021912,0.04319577291607857
0.13142582774162292,0.04398809373378754
0.12560679018497467,0.04436854273080826
0.11991753429174423,0.04444001615047455
0.11435303092002869,0.044547341763973236
0.11326633393764496,0.04441998526453972
0.10787437111139297,0.0441378690302372
0.09823545813560486,0.04350787773728371
0.07945390045642853,0.041874684393405914
0.0790146067738533,0.041041117161512375
0.06552409380674362,0.03975465148687363
0.05223998799920082,0.038149747997522354
0.043511372059583664,0.03654598817229271
0.034910351037979126,0.034940626472234726
0.030790193006396294,0.033573586493730545
0.013649213127791882,0.0316600576043129
0.0011017514625564218,0.02957768738269806
0.0,0.027615109458565712
0.0,0.026216868311166763
0.0,0.0242596585303545
0.0,0.022857457399368286
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.025617700070142746,0.0
0.03356402739882469,0.0
0.041419316083192825,0.0
0.049188654869794846,0.018381815403699875
0.056875843554735184,0.019896510988473892
0.06012548878788948,0.02146931365132332
0.06772065907716751,0.022845664992928505
0.07524251192808151,0.024324484169483185
0.08269472420215607,0.02587924897670746
0.09008045494556427,0.02749144658446312
0.09740385413169861,0.029149765148758888
0.10030877590179443,0.030839676037430763
0.10321778059005737,0.0323169007897377
0.10177211463451385,0.033646948635578156
0.10475011169910431,0.03463293984532356
0.10773059725761414,0.03560977429151535
0.10635451227426529,0.03659255802631378
0.10940064489841461,0.03731918707489967
0.10808811336755753,0.03812118619680405
0.10683674365282059,0.03873485326766968
0.11000321805477142,0.039211541414260864
0.11316585540771484,0.03983677551150322
0.11632522940635681,0.04055944085121155
0.11512286216020584,0.041356801986694336
0.11833737045526505,0.04197562858462334
0.11283013969659805,0.042698074132204056
0.10743949562311172,0.042800020426511765
0.10216087847948074,0.04288104549050331
0.0926305279135704,0.042755719274282455
0.08762233704328537,0.04222945496439934
0.07835110276937485,0.04165245220065117
0.06923138350248337,0.04080069810152054
0.06025686860084534,0.03974974527955055
0.05142148584127426,0.038539472967386246
0.047077324241399765,0.037225667387247086
0.042799390852451324,0.03607379272580147
0.03858470916748047,0.034801945090293884
0.030071387067437172,0.03389595076441765
0.021676471456885338,0.03279495984315872
0.013393811881542206,0.031545549631118774
0.005218602251261473,0.03018682263791561
0.0015052618691697717,0.028747107833623886
0.0,0.027484264224767685
0.0,0.026107782498002052
0.0,0.02464686706662178
0.0,0.0231227558106184
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.23862306773662567,0.0
0.2394760400056839,0.0
0.24487018585205078,0.0
0.25038009881973267,0.021392574533820152
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
